EurocontrolID,Plane,Dep-Arr,CO2,NOX,Time,Distance
239675761,b734,"('Eindhoven', 'Malacky')",16.760723191574552,0.07857714224976525,5669.0,916649.0
239675763,b748,"('Novosibirsk', 'London')",40.55293296644236,0.061485047627065394,22560.0,5246845.0
239675764,a332,"('Greiz', 'Tatoi')",64.31203443692378,0.39954873726609613,9249.0,1842076.0
239675765,b772,"('Teterboro', 'London')",178.7511688578939,1.4115433118196983,24452.0,5796776.0
239675766,b744,"('Shanghai', 'Eindhoven')",40.58939962931659,0.07061538933715038,41312.0,9092727.0
239675767,b752,"('Greiz', 'Tatoi')",17.785047473251783,0.04397620929593278,9163.0,1859985.0
239675769,b77w,"('Nairobi', 'Eindhoven')",322.3904501097573,2.5254230832914466,31040.0,7251358.0
239675770,a333,"('Beijing', 'Bergen Op Zoom')",221.34887562951656,1.0624751830076014,38118.0,8061729.0
239675771,b77w,"('Jebel Ali', 'Plato Center')",478.74066335027004,3.648262481804102,48858.0,11862192.0
239675772,b752,"('Grantham', nan)",11.280038292990206,0.0316159988755317,4358.0,704785.0
239675773,b752,"(nan, 'Venezia')",14.071369584572212,0.042909826378323836,5147.0,769261.0
239675774,b734,"('Eindhoven', 'Toledo')",20.51789790533761,0.09014585429818825,7887.0,1426448.0
239675775,b752,"(nan, 'Zatek')",10.50773784255233,0.030838259672028627,4164.0,547222.0
239675776,b734,"('Thetford', 'Barcelona')",15.94873226792085,0.0671705262951985,6571.0,1215447.0
239675777,b738,"('Douala', 'Viterbo')",58.74478624762237,0.27515943236122997,21759.0,4513989.0
239675779,b752,"('Grantham', 'Greiz')",14.480860051771016,0.041140375337767654,5547.0,974330.0
239675781,b789,"('Debre Zeyit', 'Bergen Op Zoom')",77.22910614828106,0.3618444459219135,25700.0,6012035.0
239675782,b77w,"('Taipa', 'Paris')",436.3294836712371,3.3207925187265315,44709.0,10104214.0
239675783,b772,"('Teterboro', 'London')",179.34715007635728,1.4257314600642577,24460.0,5794265.0
239675784,b77w,"('Luqa', 'Debre Zeyit')",110.41112858308855,0.7835147114668591,17522.0,4385082.0
239675785,b752,"('Greiz', 'Barcelona')",17.056488107953477,0.04367347936273248,7828.0,1483343.0
239675786,a332,"('Chengdu', 'London')",220.25314267547262,1.0614798460217276,39933.0,8689838.0
239675787,b77w,"('Mississauga', 'London')",247.09479492021282,1.9646386712140045,23213.0,5754212.0
239675788,a333,"('Recife', nan)",144.01865035965776,0.7059258911663705,24963.0,5912480.0
239675789,b789,"('Tokyo', 'Warsaw')",100.10711921992981,0.4178743949402492,36466.0,8784095.0
239675790,b748,"('Shepherd', 'Glasgow')",48.76319372025147,0.06683670858422634,28646.0,7483797.0
239675791,b77w,"('Mexico City', 'Paris')",353.38045090928466,2.688451920345586,36222.0,9492978.0
239675792,b752,"(nan, 'Barcelona')",15.132234993289911,0.03794952932363579,7180.0,1271766.0
239675794,b752,"(nan, 'Maia')",20.096415129221743,0.05237053746274035,8886.0,1667343.0
239675796,b77w,"('Guangzhou', nan)",429.2698951847568,3.3346951011345314,43487.0,9549033.0
239675797,b789,"('Miami', 'London')",85.39016042942846,0.41018348547928724,29334.0,7249172.0
239675800,b738,"('Eindhoven', 'Sofia')",26.381504364529153,0.14255132286684105,8692.0,1701301.0
239675801,b77w,"('Jebel Ali', nan)",240.95529486382753,2.0131158164354366,22894.0,5181063.0
239675802,b789,"('Morrisonville', 'Paris')",71.34596392031816,0.36231426228163205,22972.0,5614947.0
239675803,a20n,"('Cork', 'London')",10.772179470781964,0.05109655039943646,3631.0,615466.0
239675805,a333,"('Beijing', 'Leixlip')",223.39267953690327,1.0619696720198735,39086.0,8365980.0
239675806,b734,"('Greiz', 'Laxa')",15.596584445856017,0.0747176705608179,5715.0,889047.0
239675807,b77w,"('Doha', 'London')",233.72219495775036,1.8198593980349052,23050.0,5356357.0
239675808,b772,"('Tarbela', nan)",193.49132890414063,1.476639076199858,25647.0,5647224.0
239675809,a332,"('Grantham', 'Leixlip')",22.435637272117308,0.18001651261152135,2645.0,360784.0
239675810,b744,"('Eindhoven', 'Niamey')",24.137576225507235,0.0431290415776678,18721.0,4259600.0
239675811,a332,"('Istanbul', 'Dakar')",154.8741226248458,0.7895075626623507,27328.0,5443379.0
239675812,b788,"('Perkasie', 'Viterbo')",21.15969890608715,0.07213828284130538,29548.0,7122035.0
239675814,b734,"('Borj El Amri', 'Luqa')",7.294950609937323,0.034921266891475906,2761.0,399110.0
239675815,a343,"('Phnom Penh', 'Bergen Op Zoom')",100.95634013842937,0.23869303209083814,44607.0,10120761.0
239675816,b744,"('Jebel Ali', nan)",24.61644848574326,0.0420165568614458,22157.0,5084511.0
239675817,b748,"(nan, 'Jebel Ali')",36.71087584571442,0.056954291608494294,23038.0,5839777.0
239675818,a332,"('Arbil', 'Istanbul')",45.025630227061434,0.23341856851075238,8340.0,1613523.0
239675819,b734,"('Eindhoven', 'Maia')",21.189833051649973,0.09141071440962915,8205.0,1573470.0
239675821,b788,"('Teterboro', 'Lome')",19.06894020731819,0.06999869562497017,35843.0,8549060.0
239675822,b734,"('Eindhoven', 'Laxa')",18.04363284386723,0.0799521528894963,6662.0,1143220.0
239675823,b752,"('Greiz', 'Pisa')",16.69143933218276,0.04674722974436317,6465.0,1046999.0
239675824,a332,"('Doha', 'Istanbul')",76.95507244762234,0.3989785013441958,13680.0,2996275.0
239675825,b752,"(nan, 'Leixlip')",14.942163359208594,0.040654915540963545,6100.0,1021402.0
239675826,a332,"('Istanbul', 'Tamchy')",119.9279888997617,0.6839647737297798,17427.0,3988750.0
